requests,request-interval,request-popularity,bytes,delivery-time,hit-rate,nodes,contents,label
54,449.4733889,1.0,310.6405527,1524.148148,0.962962963,4,48,0
33,1408.235091,1.0,18.71007931,21.75757576,1.0,4,20,0
1,0.0,1.0,9.356445313,50.0,0.0,1,1,0
10,3.9993,1.0,26.70048828,42.9,0.9,2,9,0
9,0.237888889,1.0,29.667209200000002,45.88888889,0.7777777779999999,1,9,0
2,16027.1495,1.0,0.0,2.5,1.0,2,1,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
49,223.0427551,1.0,9.646643813999999,78.79591837,1.0,2,44,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
2370,29.01075241,0.274699536,80.37087751,268.3459625,0.120723176,1,1952,1
1,0.0,1.0,0.0,5.0,1.0,1,1,0
8,0.286375,1.0,32.85754395,142.125,1.0,1,8,0
27721,2.71330035,0.358843476,2.775910805,142.3190361,0.10865408900000001,5,27644,1
95,3.320915789,1.0,16.58912418,147.1473684,0.9789473679999999,2,95,0
65,0.147215385,1.0,23.38482572,15.61538462,1.0,1,65,0
167,202.4142874,1.0,134.7738585,484.4610778,0.982035928,2,156,0
9,9.045222222,1.0,0.0,4.8888888889999995,1.0,1,7,0
8,0.0675,1.0,32.85754395,36.875,1.0,1,8,0
2,4568.7535,1.0,0.0,3.0,1.0,2,1,0
2,0.5489999999999999,0.75,22.1484375,232.5,0.5,1,2,0
10,31.5578,1.0,0.689257813,15.7,0.9,2,8,0
234,243.7129103,0.9807692309999999,24.38068827,64.35470085,0.965811966,3,155,0
1,0.0,0.5,85.5390625,437.0,0.0,1,1,0
33,0.147030303,1.0,124.937352,223.8181818,1.0,1,33,0
15,1042.070933,1.0,17.38502604,38.73333333,0.933333333,3,9,0
18,4.0498333330000005,1.0,977.5138346000001,2714.722222,1.0,5,18,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
15,4.5292,1.0,214.3378906,14695.86667,1.0,2,15,0
1460,28.16095466,0.01737634,1373.4662859999999,3362.160656,0.018877513999999998,3,1446,1
4,9358.5785,1.0,0.0,5.75,1.0,3,1,0
16158,4.664364275,0.7945498879999999,1.619436486,59.68117414,0.044342012,8,6802,1
10,6.5025,0.75,1183.6245119999999,3015.6,1.0,2,9,0
9,0.38733333299999995,1.0,29.667209200000002,32.44444444,0.8888888890000001,1,9,0
14490,5.222742088,0.80264619,6.716214835,52.14849628,0.08531099,5,6731,1
3,21195.18533,1.0,0.0,2.333333333,1.0,2,1,0
1,0.0,1.0,64.57617188,325.0,1.0,1,1,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
2,2877.204,1.0,21.46875,4.5,1.0,2,1,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
12,11.62375,1.0,12.53474935,15.75,1.0,4,12,0
6,478.54433330000006,1.0,6.227213542,23.83333333,0.833333333,2,6,0
31,3.315870968,1.0,76.01234879,10.67741935,1.0,3,27,0
10,4.5182,1.0,28.34248047,71.4,1.0,2,9,0
5,0.3144,1.0,4.09375,2.2,1.0,1,5,0
14,13.39528571,1.0,165.5642439,3895.642857,1.0,2,14,0
20,15.81235,1.0,30.9234375,12.75,1.0,3,19,0
17,270.6263529,1.0,0.093520221,23.76470588,1.0,3,7,0
347,199.0747435,0.995677233,274.49165560000006,260.4409222,0.9337175790000001,5,214,0
9,0.23177777800000002,1.0,29.667209200000002,7.333333333,0.8888888890000001,1,9,0
9,0.10233333300000001,1.0,29.667209200000002,54.55555556,0.8888888890000001,1,9,0
8,1.13225,1.0,2880.0541989999997,704.75,1.0,1,8,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
19,1541.486211,1.0,17.75354646,34.15789474,0.947368421,5,16,0
1,0.0,1.0,21.46875,3.0,1.0,1,1,0
49,4.926020408,1.0,10.83882733,8.87755102,1.0,1,46,0
49,1.6732857140000001,1.0,158.28059230000002,321.3673469,1.0,2,49,0
9,0.23800000000000002,1.0,29.667209200000002,48.44444444,0.8888888890000001,1,9,0
17,84.85005882,1.0,816.8249081,668.7058824,0.9411764709999999,2,7,0
8,0.260875,1.0,32.96606445,6.625,1.0,1,8,0
39,0.7624871790000001,1.0,14.22879107,53.48717949,1.0,2,39,0
3966,0.527352247,0.432912385,146.6177093,75.32873402,0.029696188999999998,4,266,1
49,5.556469387999999,1.0,2622.481445,1208.7551019999999,0.8367346940000001,5,48,0
3,4214.163667,1.0,116.94921880000001,574.0,0.333333333,2,3,0
35,632.6428286,1.0,22.18920201,25.97142857,0.942857143,2,25,0
35,0.048085714,1.0,1.693694196,10.62857143,1.0,1,35,0
9,2602.4453329999997,1.0,26.52278646,3.111111111,1.0,3,7,0
1491,28.07886567,0.020497121,1247.075984,3283.67105,0.139539631,3,1299,1
877,25.64344886,0.517394411,3263.9289350000004,5580.728859000001,0.512556666,1,406,1
75,831.14252,1.0,21.02832031,17.29333333,0.96,3,73,0
47,11.943,1.0,24.31135721,46.91489362,1.0,5,27,0
9,0.310777778,1.0,29.667209200000002,46.11111111,0.8888888890000001,1,9,0
28,8.81625,1.0,28.02071708,165.3571429,1.0,4,14,0
9,44.82877778,1.0,29.20670573,76.44444444,1.0,2,9,0
9,2.1217777780000002,1.0,1.033203125,6.444444444,0.8888888890000001,1,5,0
1,0.0,1.0,9.924804688,47.0,1.0,1,1,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
40,111.56835,1.0,51.03815918,15.625,1.0,2,26,0
43,4.647209302,1.0,107.29935049999999,408.6744186,1.0,2,40,0
28,0.135821429,1.0,23.512102399999996,45.25,0.9642857140000001,1,28,0
3,4663.478333,1.0,7.15625,4.0,1.0,3,1,0
68,438.1429706,1.0,9.459932215,16.10294118,1.0,5,22,0
1066,55.89040191,0.563017953,56.59434186,135.8254074,0.424849153,1,735,1
127,4.01592126,0.9881889759999999,230.651744,1392.409449,0.984251969,2,117,0
1,0.0,1.0,9.356445313,41.0,0.0,1,1,0
5,2.3084,1.0,997.4648437999999,723.4,1.0,1,5,0
7,192.24557140000002,1.0,2.560825893,10.85714286,1.0,3,6,0
19,838.4645263,1.0,46.13990543,97.47368421,0.842105263,3,14,0
9,0.12166666699999999,1.0,29.667209200000002,11.44444444,0.8888888890000001,1,9,0
103,2.951504854,0.995145631,227.46265359999998,542.9320388,0.601941748,1,100,0
928,38.58947998,0.048106649,938.1526401000001,663.0729757,0.085528083,2,872,1
81,180.610321,1.0,592.7414762,909.5555555999999,0.962962963,5,70,0
56,4.885839286,0.982142857,96.49173409999999,462.51785710000007,0.9107142859999999,3,53,0
9,0.22133333300000002,1.0,29.667209200000002,37.77777778,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
96,568.2694062999999,1.0,150.46942140000002,73.02083333,0.979166667,5,42,0
9,0.8,1.0,29.667209200000002,158.88888889999998,0.8888888890000001,1,9,0
18,0.149388889,1.0,37.15429688,82.61111111,1.0,1,18,0
6229,12.09886591,0.687480304,1.8931415169999999,77.53505072,0.10701224699999999,8,6138,1
2,1.4609999999999999,1.0,9.356445313,90.0,0.0,1,1,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
17,721.5479412000001,1.0,15.70616958,87.23529412,0.9411764709999999,2,9,0
19,8.744157895,1.0,108.6803557,242.73684210000002,0.947368421,2,19,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
48,0.013333333000000001,1.0,5.395426432000001,3.125,1.0,1,48,0
5,0.18600000000000003,1.0,16.91542969,55.0,0.8,1,5,0
26,2275.400692,1.0,9.180964543,27.19230769,0.807692308,4,9,0
1,0.0,1.0,973.046875,959.0,1.0,1,1,0
16,0.653125,1.0,100.9174194,345.4375,1.0,1,16,0
10,4625.2025,1.0,26.70048828,32.0,0.9,2,10,0
3,0.001333333,1.0,0.0,13.66666667,0.0,1,3,0
49,0.02455102,1.0,12.68379305,14.08163265,1.0,1,49,0
562,82.69630459,0.077172663,151.390054,549.0730882,0.035459371,2,450,1
85,58.54058824,0.952941176,18.43409926,35.16470588,1.0,2,82,0
10,503.1138,1.0,26.70048828,14.2,0.9,1,10,0
9,0.097666667,1.0,29.667209200000002,8.222222222000001,0.8888888890000001,1,9,0
1009,52.74417929999999,0.10074516800000001,11655.382440000001,3915.776968,0.210430626,3,34,1
9,0.648,1.0,29.667209200000002,356.6666667,0.8888888890000001,1,9,0
3,5354.042332999999,1.0,21.46875,3.0,1.0,3,1,0
18,1918.5886670000002,1.0,24.66623264,27.27777778,1.0,3,9,0
9,0.17077777800000002,1.0,29.667209200000002,51.0,0.666666667,1,9,0
5,0.2496,1.0,7.195507813,24.6,0.8,1,5,0
12,5705.381083,1.0,14.98120117,3.5,1.0,4,11,0
193,112.6895751,1.0,36.16623826,120.119171,0.984455959,4,46,0
200,74.596405,1.0,37.14649414,1001.495,0.99,3,82,0
13,1.3359230770000001,1.0,1.297400841,25.53846154,1.0,1,13,0
9,0.551111111,1.0,29.667209200000002,49.0,0.8888888890000001,1,9,0
1392,24.00458564,0.14838637699999999,571.9451547,1979.489182,0.7687054520000001,2,50,1
47,3.59487234,1.0,22.39436503,13.08510638,0.978723404,2,47,0
9,3.409222222,1.0,17.48415799,37.88888889,1.0,2,9,0
9,0.097222222,1.0,29.667209200000002,76.66666667,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
39,1744.194641,1.0,20.72408353,55.92307692,0.974358974,4,36,0
2,14847.028999999999,0.5,21.14501953,59.5,0.5,1,2,0
9,0.158777778,1.0,29.667209200000002,85.88888889,0.8888888890000001,1,9,0
7,11.18442857,1.0,25.52539063,39.71428571,0.857142857,2,6,0
5,0.2592,1.0,4.105859375,30.4,0.8,1,5,0
56,75.20644643,0.767857143,263.8325893,395.98214289999993,0.767857143,3,33,0
2361,25.25787167,0.37234910600000004,191.8324911,167.7090751,0.65576949,4,164,1
38,14.94455263,1.0,20.79343133,36.10526316,0.9736842109999999,5,28,0
15,46.09386667,1.0,20.24602865,14.46666667,1.0,4,11,0
28,0.720678571,1.0,23.47342355,51.64285714,0.9642857140000001,1,28,0
7,2118.9708570000003,1.0,549.2286551,2042.142857,0.857142857,2,7,0
94,281.8960213,1.0,7.687406499,74.37234043,0.9893617020000001,2,42,0
43,0.494953488,1.0,3.480423328,9.348837209,1.0,2,43,0
2,0.0025,1.0,0.0,4.5,1.0,1,2,0
33,579.073,0.727272727,678.4454901,4551.848485,1.0,4,33,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
7,0.16942857100000003,1.0,26.76297433,44.42857143,0.428571429,1,7,0
47,80.79361702,1.0,41.28191489,115.3404255,1.0,2,45,0
51,13.1692549,1.0,18.98870251,1262.4901960000002,1.0,2,29,0
134,228.9522761,0.9925373129999999,9.267490672000001,39.63432836,0.932835821,1,90,0
522,38.2578659,0.988505747,219.36091090000002,62.07279693,0.978927203,5,160,0
23,936.4689999999999,1.0,37.79904042,41.52173913,1.0,5,14,0
2,1812.142,0.5,10.60595703,1232.0,0.0,1,2,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,0.0,181.99511719999998,33.0,0.0,1,1,0
9,0.17800000000000002,1.0,30.0375434,43.33333333,1.0,1,5,0
17,4.215352941,1.0,57.01648667,15.11764706,0.9411764709999999,2,17,0
117,170.7216496,1.0,22.54774306,21.58119658,0.982905983,2,69,0
3,3359.429,1.0,0.0,2.0,1.0,1,1,0
114,66.33046491,1.0,17.73238761,23.34210526,0.99122807,3,71,0
33,4.096151515,1.0,78.07194009999999,115.87878789999999,1.0,4,33,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
7773,9.700860157000001,0.654820693,6.04730778,76.05719467,0.137431862,8,7659,1
1,0.0,1.0,0.227539063,82.0,0.0,1,1,0
17,2344.8844710000003,1.0,76.7488511,133.1764706,1.0,4,14,0
23,1.0540434779999999,1.0,31.86973505,4.347826087,1.0,1,23,0
9,0.195111111,1.0,29.667209200000002,32.77777778,0.7777777779999999,1,9,0
152,4.880684211,0.986842105,561.0690532000001,280.8421053,1.0,3,145,0
65,426.0944154,1.0,37.989813700000006,33.95384615,0.984615385,4,55,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
36,1.630333333,0.9722222220000001,20.19854058,37.22222222,0.944444444,2,35,0
8,0.354125,1.0,0.0,12.0,1.0,1,8,0
1,0.0,1.0,9.356445313,38.0,0.0,1,1,0
1,0.0,1.0,294.6103516,1931.0,1.0,1,1,0
38,1.566815789,1.0,22.61495169,20.81578947,1.0,1,38,0
2,4515.593,1.0,0.0,3.5,1.0,1,1,0
9,0.17444444399999998,1.0,29.667209200000002,8.777777777999999,0.8888888890000001,1,9,0
65,0.06744615400000001,1.0,23.34501202,111.1692308,1.0,1,65,0
31,9.321806452,1.0,1617.5067099999999,3392.6774189999996,1.0,2,29,0
1,0.0,1.0,137.60058590000003,449.0,1.0,1,1,0
62,28.16340323,1.0,43.49834614,40.85483871,1.0,3,47,0
9,0.47,1.0,29.667209200000002,97.77777778,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
6024,12.48161347,0.652906511,0.506890463,75.92003743,0.065882365,13,6013,1
48,0.038125,1.0,5.520874022999999,19.97916667,1.0,1,48,0
92,2.416630435,1.0,7.142440132000001,5.434782609,0.989130435,3,69,0
1,0.0,1.0,9.356445313,132.0,0.0,1,1,0
13,26.61561538,1.0,41.03673377,38.84615385,1.0,5,13,0
8,89.90700000000001,1.0,6.675170897999999,6.0,1.0,3,6,0
24,0.38358333299999997,0.979166667,1.5179850259999998,7.208333333,0.958333333,1,24,0
46,418.00410869999996,1.0,0.06536599900000001,16.60869565,0.97826087,2,46,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,137.60058590000003,327.0,1.0,1,1,0
11,714.768,1.0,3.897194602,3.0909090910000003,1.0,4,7,0
10,36.1145,1.0,27.31035156,165.8,0.9,2,10,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
4,0.01275,1.0,0.0,12.0,1.0,1,4,0
136,3.421602941,1.0,367.7929113,939.9852940999999,0.875,2,128,0
89,3.125764045,1.0,567.8573341,684.8651685,1.0,4,69,0
4,0.04275,1.0,10.42407227,69.5,1.0,1,4,0
10,0.2765,1.0,51.33095703,39.3,1.0,1,10,0
1457,26.63495879,0.201528082,744.4344971,2068.3183989999998,0.6737114890000001,5,40,1
1611,31.45630975,0.125687467,929.2826275,3384.2362689999995,0.524890382,6,898,1
1309,21.78258984,0.217280895,876.9551992999999,1263.014138,0.267466449,4,1149,1
1,0.0,1.0,0.0,1.0,1.0,1,1,0
2,11722.8695,1.0,0.0,2.5,1.0,2,1,0
17,3561.546471,1.0,85.17985983,30120.529410000003,0.882352941,3,17,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
18,22.13033333,1.0,29.667209200000002,120.8888889,0.8888888890000001,2,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
41,6.493341462999999,1.0,61.69073933,1225.829268,1.0,3,40,0
16,0.7645,1.0,20.54138184,67.875,0.875,1,16,0
31,0.067,1.0,2.9874937000000004,11.83870968,1.0,1,31,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
2,6769.1435,1.0,0.0,3.0,1.0,1,2,0
7,5544.224714,1.0,37.70800781,30.28571429,0.7142857140000001,2,7,0
34,996.9547059,1.0,178.258071,1241.176471,1.0,3,31,0
45,1358.0472220000001,1.0,141.7014106,1247.822222,0.955555556,3,32,0
39,0.073435897,1.0,31.81690705,82.33333333,1.0,1,39,0
1,0.0,1.0,14.92675781,75.0,1.0,1,1,0
9,0.670888889,1.0,17.48415799,6.555555556,1.0,1,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,270.19726560000004,192.0,1.0,1,1,0
8,4.46125,1.0,5.5358886720000005,13.125,1.0,1,8,0
16691,4.505299263,0.7878497390000001,0.602640223,63.71206039,0.029956264,10,6686,1
1,0.0,1.0,0.0,2.0,1.0,1,1,0
187,4.546069519,0.989304813,756.5683698,1245.2352939999998,0.9465240640000001,2,180,0
2,400.54,1.0,21.46875,4.5,1.0,1,1,0
15573,4.84302307,0.786139574,8.340605603,55.76042366,0.160108076,7,7852,1
2,4573.6725,1.0,215.0668945,17.5,1.0,2,2,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
19,622.3234211,1.0,18.130088399999998,28.73684211,0.947368421,3,9,0
50,0.11,1.0,24.27644531,65.12,0.98,1,50,0
26,895.7088462000002,1.0,63.68299279,9.307692308,0.923076923,1,20,0
70,0.33254285699999997,1.0,35.23105469,73.24285714,1.0,1,70,0
5,2.6088,1.0,47.74101563,3095.0,1.0,2,5,0
2,31277.9125,1.0,0.0,2.0,1.0,1,1,0
811,19.19920154,0.6651186889999999,5236.485855,6772.042904999999,0.69318903,1,9,1
1,0.0,1.0,0.0,4.0,1.0,1,1,0
22,0.221863636,1.0,59.03178267,116.4090909,0.9090909090000001,1,22,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
16,637.79675,1.0,43.60058594,97.3125,1.0,2,14,0
333,147.6748589,0.95045045,294.7949688,166.0840841,0.984984985,4,184,0
10,18.5618,1.0,33.28320313,74.2,1.0,1,10,0
2,5244.3125,1.0,0.0,2.5,1.0,2,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
49,0.016938776000000003,1.0,12.68379305,20.53061224,1.0,1,49,0
21,7.265190476,1.0,1867.2869699999999,3054.47619,1.0,2,21,0
90,182.94057780000003,1.0,51.42297092,43.7,0.988888889,4,58,0
27,88.93425926,1.0,20.27719907,14.59259259,1.0,4,10,0
2,11681.25,1.0,0.0,1.5,1.0,2,1,0
207,255.6420193,0.946859903,36.2418148,37.89855072,0.84057971,5,140,0
2,0.591,1.0,9.356445313,31.0,0.0,1,1,0
31,2274.9755809999997,1.0,62.77079133,42.06451613,1.0,6,19,0
9,2.6337777780000002,1.0,17.48415799,25.22222222,1.0,1,9,0
1552,27.81542689,0.058327487000000004,652.7020617000001,2872.0427670000004,0.5570360129999999,5,786,1
67,2.396373134,1.0,18.02970499,478.5671642,1.0,1,65,0
9,23.171999999999997,1.0,14.77083333,4.333333333,1.0,3,8,0
214,331.61896260000003,0.9018691590000001,744.2428903,368.364486,0.6775700929999999,4,51,0
30,0.061633333,1.0,23.01474609,15.53333333,1.0,1,30,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
13201,5.682282296,0.8831016540000001,609.7838486,100.5292063,0.97199125,6,577,1
94,791.5219893999999,0.984042553,0.0,23.30851064,0.074468085,6,89,0
20,2863.29195,1.0,17.10878906,36.3,1.0,6,10,0
37,481.8382703,1.0,52.94428315,26.54054054,0.9459459459999999,4,31,0
79,4.276151898999999,1.0,10.80652937,24.05063291,1.0,1,74,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1123,43.68211634,0.11818056699999999,2772.028002,1206.565854,0.278745168,7,1032,1
14,0.115571429,1.0,35.39578683,172.78571430000002,0.9285714290000001,1,14,0
13,1557.044385,1.0,21.42983774,65.84615385,1.0,2,12,0
48,0.3204375,1.0,77.33105469,162.54166669999998,1.0,2,48,0
4,0.00925,1.0,8.163818359,2.75,1.0,1,4,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
9,0.607222222,1.0,29.667209200000002,11.66666667,0.8888888890000001,1,9,0
11,13.79609091,1.0,10.00727983,13.45454545,1.0,2,8,0
7057,9.386622155,0.7461344040000001,2.001949791,89.46900761,0.130869916,11,3233,1
9,0.209888889,1.0,29.667209200000002,83.66666667,0.8888888890000001,1,9,0
23,7.271521739,0.8478260870000001,2094.024881,597.3043478,0.6521739129999999,2,23,0
6,0.529833333,1.0,3.678385417,38.83333333,0.833333333,1,6,0
9941,7.545281029,0.584740005,2.7472362539999997,80.80204727,0.126307136,6,9421,1
11035,6.90276514,0.6770485970000001,10.19383553,68.28077611,0.136957314,5,9173,1
7,4.357,1.0,2081.3671879999997,534.5714286,0.7142857140000001,1,7,0
48,0.265145833,1.0,50.83917236,105.0,0.083333333,1,48,0
7,41.03828571,1.0,24.77078683,19.57142857,1.0,2,6,0
5,0.2518,1.0,5.436523437999999,12.8,1.0,1,5,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
9,2.475333333,1.0,29.667209200000002,96.33333333,0.8888888890000001,2,9,0
56,3.018125,1.0,51.20715332,531.75,0.9285714290000001,3,44,0
9,0.231222222,1.0,29.667209200000002,9.444444444,0.8888888890000001,1,9,0
21,571.0326667,1.0,21.70424107,2.5714285709999998,1.0,1,16,0
76,0.175013158,1.0,28.13732268,20.09210526,1.0,2,76,0
4,7424.515,1.0,5.2209472660000005,14.5,0.75,2,3,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
71,3.839859155,1.0,39.04615977,377.2676056,0.971830986,2,71,0
1264,16.69974566,0.148469256,899.4281513000001,1249.179599,0.18705763600000003,5,1160,1
1,0.0,1.0,0.0,65.0,1.0,1,1,0
3,1913.65,1.0,0.0,7.666666667,1.0,3,1,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
8,2.513625,1.0,13.93359375,13.5,1.0,1,8,0
10490,7.145097255,0.8692112390000001,28.39248807,66.16197186,0.814877608,6,1040,1
1674,44.89148268,0.667264038,5.660000000000001e-05,80.33930705,0.047789725,5,1157,0
32,1725.3385309999999,1.0,8.886383057,15.40625,0.8125,5,15,0
1,0.0,1.0,0.0,37.0,1.0,1,1,0
82,0.43854878,1.0,62.29281393,587.7926829,1.0,1,82,0
93,27.21588172,1.0,9.511372227999999,105.62365590000002,1.0,4,68,0
3,5753.649,1.0,187.1328125,693.6666667000001,0.333333333,2,3,0
131,394.18725950000004,1.0,361.9690631,207.3816794,0.992366412,6,71,0
25,6.9755199999999995,1.0,78.38804688,138.36,1.0,2,25,0
16,761.593375,1.0,39.93530273,39.3125,1.0,3,15,0
9,0.284111111,1.0,29.667209200000002,9.111111111,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
48,0.160375,1.0,9.190714518,27.33333333,1.0,1,48,0
23,788.6547826000001,1.0,507.06118380000004,1765.086957,0.913043478,2,22,0
78,0.7275,1.0,24.42529297,47.07692308,0.987179487,1,78,0
1,0.0,1.0,9.356445313,38.0,0.0,1,1,0
5,0.3862,1.0,0.82890625,19.4,0.8,2,5,0
1,0.0,1.0,53.97851563,532.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
20,1.24865,1.0,6.287207031,24.65,0.95,2,16,0
140,18.87657143,1.0,15.10262974,14.07142857,1.0,5,92,0
310,90.76476129,1.0,4.753922001,16.82903226,1.0,3,78,0
38,1.841657895,1.0,1.514185855,7.447368421,1.0,1,38,0
133,76.773,1.0,45.002915,17.7443609,1.0,3,128,0
6,0.026833332999999997,1.0,14.61572266,6.333333333,1.0,1,6,0
6,5348.885167,1.0,15.14599609,11.33333333,1.0,3,5,0
289,51.46227682,1.0,24.36237903,45.02768166,0.923875433,3,152,0
4,13.57475,1.0,6.7956542970000005,5.0,1.0,2,4,0
76,0.596697368,1.0,29.62927889,381.11842110000003,1.0,2,76,0
15,0.162266667,1.0,30.75384115,24.2,0.933333333,1,15,0
41,131.0996829,1.0,49.52636719,7.756097561,1.0,1,31,0
43,2.143976744,1.0,589.2130722999999,467.4418605,0.9767441859999999,2,41,0
3611,21.08059866,0.845155538,1.324349236,100.3392822,0.10455343800000001,2,1768,1
28,0.20053571399999998,1.0,23.512102399999996,45.75,0.9642857140000001,1,28,0
9,0.13977777800000002,1.0,29.667209200000002,66.33333333,0.8888888890000001,1,9,0
30,3.429533333,1.0,33.05247396,74.63333333,1.0,3,29,0
379,149.35495219999999,0.071374649,266.8619386,195.8969485,0.88562189,2,35,1
27781,2.7128240519999998,0.673696282,8.085546269,63.09253327,0.201216065,11,16091,1
9,0.102,1.0,29.667209200000002,40.88888889,0.8888888890000001,1,9,0
13,752.1596154,1.0,3.224308894,9.076923077,0.923076923,3,13,0
23,7.91973913,1.0,1523.9525310000001,4347.347826,0.39130434799999997,3,6,0
1727,35.09901323,0.550148073,296.7553768,128.2015585,0.8872930790000001,6,175,1
2,2283.645,1.0,0.0,2.0,1.0,2,1,0
9,0.20155555600000002,1.0,29.667209200000002,34.66666667,0.8888888890000001,1,9,0
77,2.294493506,1.0,20.01693131,10.51948052,0.9870129870000001,1,76,0
9,0.174777778,1.0,29.667209200000002,35.11111111,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
9,0.133444444,1.0,29.667209200000002,71.22222222,0.8888888890000001,1,9,0
14119,5.410346121,0.7764148390000001,14.40261815,65.00783972,0.09056124199999999,7,8180,1
32,2298.942844,0.65625,62.75720215,361.71875,0.4375,5,32,0
38,258.8683421,0.986842105,131.0871968,58.47368421,0.947368421,3,33,0
2,1469.569,1.0,21.46875,2.5,1.0,2,1,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
4947,4.999284265,0.029605272000000002,381.48361370000003,932.6089969000001,0.76664552,2,76,1
28,0.5563928570000001,1.0,23.46484375,21.07142857,0.9285714290000001,1,28,0
5,0.0072,1.0,21.50957031,8.4,1.0,1,5,0
193,386.2979689,0.569948187,122.3165429,383.9481865,0.259067358,6,176,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
41,0.17524390199999998,1.0,62.1986471,141.0,1.0,2,41,0
108,129.54758329999999,1.0,26.08995226,343.0,1.0,4,102,0
16,0.037875,1.0,0.426818848,30.8125,1.0,1,16,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
162,51.03001852,1.0,20.61876085,17.50617284,0.987654321,4,88,0
1,0.0,1.0,137.60058590000003,77.0,1.0,1,1,0
10,646.5673,1.0,10.68613281,42.6,0.8,2,7,0
1493,25.74680011,0.201082554,551.0507576,1911.7333760000001,0.783710798,3,46,1
39,613.8472307999999,1.0,51.76935597,79.33333333,1.0,5,28,0
10,7.0334,1.0,26.70048828,5.3,0.9,2,9,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
56,0.542946429,1.0,21.8971296,156.2321429,0.9642857140000001,1,56,0
12,2687.88075,1.0,3.333007813,26.66666667,0.916666667,3,7,0
526,77.17557135,0.17697315100000002,136.0749447,100.0657879,0.45143125700000003,2,22,1
32,727.5435625,1.0,12.67047119,21.8125,0.96875,1,22,0
27,2210.1065559999997,1.0,28.03146701,58.66666667,0.9259259259999999,5,21,0
9,0.257444444,1.0,29.667209200000002,51.66666667,0.8888888890000001,1,9,0
55,14.59596364,1.0,366.31427560000003,147.4909091,1.0,5,53,0
4,2.08475,1.0,388.6259766,2612.0,1.0,1,4,0
4,1.4809999999999999,1.0,304.7583008,1002.75,1.0,1,4,0
11,39.78863636,1.0,3.7049005680000002,3.0,1.0,4,7,0
2,0.204,1.0,0.6845703129999999,8.0,1.0,1,2,0
20,5.15885,1.0,37.06513672,51.8,1.0,1,20,0
1,0.0,1.0,137.60058590000003,308.0,1.0,1,1,0
71,306.3713521,1.0,23.75291593,61.94366197,0.9859154929999999,1,71,0
107,4.471411215,0.91588785,626.3668954,336.3364486,1.0,2,102,0
16,0.45175,1.0,33.09161377,184.9375,0.9375,1,16,0
35,12.22045714,1.0,54.8750558,268.9428571,1.0,1,35,0
1,0.0,1.0,270.19726560000004,568.0,1.0,1,1,0
10,48.6122,0.45,4764.7637700000005,33746.4,0.7,4,10,0
9074,8.3015859,0.692031466,0.865042102,49.37838731,0.092355174,11,8620,1
28,0.57025,1.0,23.47342355,68.35714286,0.9642857140000001,1,28,0
1,0.0,1.0,21.46875,4.0,1.0,1,1,0
